Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702480944,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702480945,1,,Aggregated,0.000000,0.000000,12,12,12,12,12,12,12,12,12,12,12,1,0,11.744950999997172,11.744950999997172,11.744950999997172,11.744950999997172,263.0
1702480946,2,,Aggregated,0.000000,0.000000,12,12,12,12,12,12,12,12,12,12,12,2,0,3.022457000014356,7.383704000005764,3.022457000014356,11.744950999997172,263.0
1702480947,3,,Aggregated,1.000000,0.000000,3,3,3,12,12,12,12,12,12,12,12,5,0,3,4.5719090000091,2.335439000006545,11.744950999997172,263.0
1702480948,4,,Aggregated,1.000000,0.000000,3,3,3,3,12,12,12,12,12,12,12,6,0,3,4.285139666672914,2.335439000006545,11.744950999997172,263.0
1702480949,5,,Aggregated,1.000000,0.000000,3,3,3,3,3,12,12,12,12,12,12,11,0,3,3.4595020909116347,2.0844849999832604,11.744950999997172,263.0
1702480950,6,,Aggregated,1.000000,0.000000,3,3,3,3,3,12,12,12,12,12,12,13,0,3,3.302615384617761,2.0844849999832604,11.744950999997172,263.0
1702480951,7,,Aggregated,1.800000,0.000000,3,3,3,3,3,12,12,12,12,12,12,19,0,3,3.0123035789490347,1.9980330000066715,11.744950999997172,263.0
1702480952,8,,Aggregated,2.166667,0.000000,2,3,3,3,3,3,12,12,12,12,12,23,0,2,2.8931003913068865,1.9980330000066715,11.744950999997172,263.0
1702480953,9,,Aggregated,2.285714,0.000000,2,3,3,3,3,11,12,12,12,12,12,29,0,2,3.0587119655188904,1.9980330000066715,11.744950999997172,263.0
1702480954,10,,Aggregated,2.625000,0.000000,2,3,3,3,3,11,12,12,12,12,12,35,0,2,2.926194971429855,1.9649980000053802,11.744950999997172,263.0
1702480955,11,,Aggregated,2.888889,0.000000,2,3,3,3,3,11,12,12,12,12,12,39,0,2,2.8689036923091966,1.9649980000053802,11.744950999997172,263.0
1702480956,12,,Aggregated,3.300000,0.000000,2,2,3,3,3,3,12,12,12,12,12,49,0,2,2.7291671632679257,1.9458430000156568,11.744950999997172,263.0
1702480957,13,,Aggregated,3.700000,0.000000,2,2,3,3,3,3,11,12,12,12,12,54,0,2,2.6878685740770067,1.9458430000156568,11.744950999997172,263.0
1702480958,14,,Aggregated,4.100000,0.000000,2,2,3,3,3,3,11,12,12,12,12,61,0,2,2.627637557378928,1.8020739999826674,11.744950999997172,263.0
1702480959,15,,Aggregated,4.900000,0.000000,2,2,3,3,3,4,11,12,12,12,12,73,0,2,2.6362141917824786,1.8020739999826674,11.744950999997172,263.0
1702480960,16,,Aggregated,5.200000,0.000000,2,2,3,3,3,4,11,12,12,12,12,79,0,2,2.634786240508398,1.8020739999826674,11.744950999997172,263.0
1702480961,17,,Aggregated,6.000000,0.000000,2,2,3,3,3,3,11,12,12,12,12,90,0,2,2.58840154444676,1.8020739999826674,11.744950999997172,263.0
1702480962,18,,Aggregated,6.300000,0.000000,2,2,3,3,3,3,5,11,12,12,12,101,0,2,2.5531359801994644,1.8020739999826674,11.744950999997172,263.0
1702480963,19,,Aggregated,6.900000,0.000000,2,2,3,3,3,3,5,11,12,12,12,108,0,2,2.5407510092607994,1.8020739999826674,11.744950999997172,263.0
1702480964,20,,Aggregated,7.600000,0.000000,2,2,3,3,3,3,5,11,12,12,12,119,0,2,2.5300709327741955,1.8020739999826674,11.744950999997172,263.0
1702480965,21,,Aggregated,7.900000,0.000000,2,2,3,3,3,3,5,11,12,12,12,131,0,2,2.555045984733697,1.8020739999826674,11.744950999997172,263.0
1702480966,22,,Aggregated,8.000000,0.000000,2,2,3,3,3,3,5,11,12,12,12,140,0,2,2.540202014286511,1.8020739999826674,11.744950999997172,263.0
1702480967,23,,Aggregated,9.100000,0.000000,2,2,3,3,3,3,5,11,12,12,12,152,0,2,2.5355487565794994,1.8020739999826674,11.744950999997172,263.0
1702480968,24,,Aggregated,9.400000,0.000000,2,2,3,3,3,3,5,11,12,12,12,165,0,2,2.5299548303034194,1.8020739999826674,11.744950999997172,263.0
1702480969,25,,Aggregated,9.300000,0.000000,2,2,3,3,3,3,5,11,12,12,12,181,0,2,2.5226630994481916,1.8020739999826674,11.744950999997172,263.0
1702480970,26,,Aggregated,10.100000,0.000000,2,2,3,3,3,3,5,11,12,12,12,193,0,2,2.511292129534449,1.8020739999826674,11.744950999997172,263.0
1702480971,27,,Aggregated,10.000000,0.000000,2,2,3,3,3,3,4,5,12,12,12,208,0,2,2.5132502692315484,1.8020739999826674,11.744950999997172,263.0
1702480972,28,,Aggregated,11.000000,0.000000,2,2,3,3,3,3,4,5,12,12,12,222,0,2,2.505951256757818,1.8020739999826674,11.744950999997172,263.0
1702480973,29,,Aggregated,11.800000,0.000000,2,2,3,3,3,3,4,5,12,12,12,237,0,2,2.4980295949374662,1.8020739999826674,11.744950999997172,263.0
1702480974,30,,Aggregated,11.600000,0.000000,2,2,3,3,3,3,4,5,12,12,12,251,0,2,2.485173366534762,1.8020739999826674,11.744950999997172,263.0
1702480975,31,,Aggregated,12.300000,0.000000,2,2,3,3,3,3,4,5,12,12,12,272,0,2,2.48772590441259,1.8020739999826674,11.744950999997172,263.0
1702480976,32,,Aggregated,13.000000,0.000000,2,2,3,3,3,3,4,5,12,12,12,290,0,2,2.477072858621223,1.8020739999826674,11.744950999997172,263.0
1702480977,33,,Aggregated,13.000000,0.000000,2,2,3,3,3,3,4,5,12,12,12,304,0,2,2.4697904243423836,1.8020739999826674,11.744950999997172,263.0
1702480978,34,,Aggregated,14.400000,0.000000,2,2,3,3,3,3,4,5,12,12,12,324,0,2,2.4724866759262665,1.8020739999826674,11.744950999997172,263.0
1702480979,35,,Aggregated,15.000000,0.000000,2,2,3,3,3,3,4,5,12,12,12,338,0,2,2.470333730769628,1.8020739999826674,11.744950999997172,263.0
1702480980,36,,Aggregated,15.100000,0.000000,2,2,3,3,3,3,4,5,12,12,12,359,0,2,2.4586434568248925,1.8020739999826674,11.744950999997172,263.0
1702480981,37,,Aggregated,16.200000,0.000000,2,2,3,3,3,3,4,5,12,12,12,373,0,2,2.4488851957106537,1.8020739999826674,11.744950999997172,263.0
1702480982,38,,Aggregated,15.800000,0.000000,2,2,3,3,3,3,4,5,12,12,12,395,0,2,2.437606934177415,1.8020739999826674,11.744950999997172,263.0
1702480983,39,,Aggregated,16.300000,0.000000,2,2,3,3,3,3,4,5,12,12,12,413,0,2,2.4433961961263644,1.8020739999826674,11.744950999997172,263.0
1702480984,40,,Aggregated,17.000000,0.000000,2,2,3,3,3,3,4,5,12,12,12,431,0,2,2.444273788863503,1.8020739999826674,11.744950999997172,263.0
1702480985,41,,Aggregated,17.500000,0.000000,2,2,3,3,3,3,4,5,12,12,12,454,0,2,2.4286581343614766,1.8020739999826674,11.744950999997172,263.0
1702480986,42,,Aggregated,18.000000,0.000000,2,2,3,3,3,3,4,5,12,12,12,475,0,2,2.419465543157996,1.8020739999826674,11.744950999997172,263.0
1702480987,43,,Aggregated,18.100000,0.000000,2,2,3,3,3,3,4,5,12,12,12,500,0,2,2.4087066939999886,1.8020739999826674,11.744950999997172,263.0
1702480988,44,,Aggregated,18.300000,0.000000,2,2,3,3,3,3,4,5,12,12,12,519,0,2,2.4120002928709634,1.745120999999017,11.744950999997172,263.0
1702480989,45,,Aggregated,18.900000,0.000000,2,2,3,3,3,3,4,5,12,12,12,542,0,2,2.406795315498127,1.745120999999017,11.744950999997172,263.0
1702480990,46,,Aggregated,19.900000,0.000000,2,2,3,3,3,3,4,5,12,12,12,571,0,2,2.409550838879129,1.7338300000062645,11.744950999997172,263.0
1702480991,47,,Aggregated,20.400000,0.000000,2,2,3,3,3,3,4,5,12,12,12,593,0,2,2.4085123389543233,1.7338300000062645,11.744950999997172,263.0
1702480992,48,,Aggregated,20.900000,0.000000,2,2,3,3,3,3,4,4,12,12,12,615,0,2,2.4016914113819507,1.7338300000062645,11.744950999997172,263.0
1702480993,49,,Aggregated,21.800000,0.000000,2,2,3,3,3,3,4,4,12,12,12,641,0,2,2.397376870514452,1.7338300000062645,11.744950999997172,263.0
1702480994,50,,Aggregated,21.800000,0.000000,2,2,3,3,3,3,4,4,12,12,12,665,0,2,2.3911568766913174,1.7338300000062645,11.744950999997172,263.0
